GeneID,GSM2436514,GSM2436515,GSM2436516,GSM2436517,GSM2436518,GSM2436519,GSM2436520,GSM2436521,GSM2436522,GSM2436523
105372795,1,1,4,2,0,2,1,3,3,1
51227,113,184,242,153,56,102,137,89,319,170
7267,1067,1607,1519,835,1082,1291,1146,801,1091,1449
100874006,3,6,6,2,4,4,2,3,3,5
257203,25,23,5,8,7,3,7,6,10,9
10311,776,1224,1190,549,1253,1013,1003,241,1139,1295
1859,271,640,323,395,232,376,411,730,245,275
105372797,0,3,0,4,1,0,2,0,0,2
105372798,29,5,7,4,8,9,7,5,9,4
3763,0,12,2,1,5,5,2,0,0,3
107985507,0,0,0,0,2,1,0,0,0,0
105372799,0,0,0,0,12,4,0,0,1,6
101928368,0,0,0,0,0,0,0,0,0,0
10281,0,1,0,0,0,0,0,0,0,0
84677,0,0,0,0,0,0,0,0,0,0
259234,0,0,0,0,0,0,0,0,0,0
3772,837,822,359,246,607,350,628,104,561,639
105372801,0,0,0,0,0,0,0,0,0,0
102724678,0,0,1,1,0,0,1,0,1,0
107985513,9,0,1,4,5,2,6,2,4,2
2078,2980,4534,3889,2560,3118,3495,3061,1682,2678,3079
105372802,106,362,151,85,133,144,183,108,160,117
400866,0,8,0,0,2,1,1,0,2,0
107985480,0,0,0,0,0,1,0,0,4,4
2114,31083,38783,15629,16539,12298,22232,22646,17782,12562,18910
101928398,0,0,0,0,0,0,0,0,0,0
400867,29,51,9,5,5,9,16,3,1,6
101928435,0,0,2,0,0,0,2,0,0,2
102724740,94,290,49,66,55,84,135,110,145,146
105372803,10,24,7,6,11,10,8,9,24,11
107985484,6,38,3,16,2,5,0,25,13,10
8624,508,617,759,329,396,365,581,274,847,584
54014,998,1471,1137,1085,1347,1442,1315,971,991,1600
103091865,2,0,2,4,8,4,3,3,12,9
100874093,0,0,0,0,0,0,0,0,0,0
3150,1609,1757,1638,1460,1318,1111,1466,1047,1706,1412
105372804,0,0,0,0,1,0,1,0,0,0
7485,317,486,611,312,472,453,472,271,953,596
106865373,93,145,162,60,107,98,98,42,180,111
150082,37,40,35,26,26,31,45,21,49,37
6450,20,27,31,5,13,12,22,7,18,16
102466972,0,0,0,0,0,0,0,0,0,0
114041,0,0,0,0,0,0,0,0,0,0
10317,0,0,0,0,1,0,1,0,0,1
150084,0,0,2,1,1,0,0,0,2,4
107985499,0,0,0,0,0,0,0,0,0,0
107985500,0,0,0,0,0,0,0,0,0,0
5121,2,0,0,0,0,0,0,0,0,1
1826,0,0,0,0,0,0,0,0,0,0
100616148,0,0,0,0,0,0,0,0,0,0
100506492,0,0,0,0,0,0,0,0,0,0
105369294,0,0,0,0,0,0,0,0,0,0
100874326,0,0,0,0,0,0,0,0,0,0
284835,78,77,51,34,51,77,41,27,57,47
107985495,21,40,35,82,36,36,94,25,30,2
100423023,1,3,0,1,0,0,2,1,1,0
25825,2834,3885,3780,3286,3677,3499,2527,3585,3885,2841
191585,50,318,185,562,155,244,221,1198,26,102
54097,1,14,0,0,0,2,0,3,0,1
4600,571,575,82,235,155,132,232,104,143,212
4599,4367,10211,2582,4131,3012,3827,3323,1128,2203,3347
7113,0,2,0,0,0,0,1,0,0,0
105372809,0,0,0,0,0,0,0,0,0,0
105372808,0,0,0,0,0,0,0,0,0,0
105372812,1,0,0,0,1,0,1,0,0,0
107985478,8,8,1,2,1,3,2,1,0,3
105372813,0,0,0,0,0,0,0,0,0,0
54090,0,0,0,0,0,0,0,0,0,0
150135,0,0,0,0,0,0,0,0,0,1
54089,0,0,0,0,0,0,0,0,0,0
54101,131,0,9,3,2,31,55,36,78,125
102465488,0,0,0,0,0,0,0,0,0,0
102724800,1,0,1,0,0,1,0,0,1,1
63977,63,158,50,38,58,77,63,64,76,80
25966,382,701,258,314,292,347,356,430,219,463
106635524,0,0,0,0,0,0,0,1,1,0
49854,2029,2824,943,1376,1341,1735,1888,1307,835,2207
150142,3,19,4,7,15,2,18,55,14,6
107985502,7,0,0,2,0,2,5,0,0,1
89766,1,0,0,0,1,0,0,1,2,0
150147,0,0,0,0,1,0,0,0,0,0
9619,1337,2698,2377,2815,3159,2135,2121,2409,1631,2415
105372814,36,64,83,84,80,112,66,369,37,36
7033,9,9,30,10,3,23,25,13,44,12
7032,0,0,0,0,0,0,0,0,0,0
105372815,0,0,0,0,0,0,0,0,0,0
7031,0,0,0,0,0,0,0,0,0,0
64699,0,0,3,1,0,0,0,0,0,0
53347,4,0,3,0,3,1,5,0,1,4
89765,10,20,10,7,5,8,8,2,18,5
101930094,3,0,1,3,2,4,0,22,3,1
54020,105,248,83,157,107,182,130,247,74,127
107987299,92,123,25,114,28,79,64,72,15,43
101928212,27,61,13,28,6,35,32,35,5,11
101928233,0,0,0,0,0,0,0,0,0,0
101928255,2,0,0,1,1,2,0,2,0,0
5152,185,266,206,134,144,155,165,218,135,79
105372816,1,0,1,2,3,2,0,2,0,0
101928284,0,0,2,2,3,0,2,5,8,0
107985504,10,8,14,5,7,7,9,9,6,4
101928311,4,7,3,3,3,3,0,8,5,3
107985479,0,0,0,0,0,0,0,0,0,0
10785,70,121,87,62,91,111,73,104,79,84
105372817,10,14,7,5,12,3,5,7,13,4
4731,145,209,320,260,326,227,228,194,356,207
90625,0,0,0,0,0,0,0,0,0,0
100847013,0,0,0,0,0,0,0,0,0,0
5316,497,621,309,342,207,300,328,277,261,294
875,2,0,1,5,1,3,2,0,2,2
7307,1290,1461,1294,613,728,1052,991,403,1075,977
101928369,1,17,7,4,7,5,2,6,6,7
106481742,0,0,0,0,0,0,0,1,0,0
107987300,0,0,1,0,1,0,0,1,0,0
1409,0,1,0,0,0,0,0,0,0,0
105372821,0,5,0,0,1,0,1,0,0,0
100126693,0,0,0,0,0,0,0,0,0,0
101928399,8,11,5,6,5,11,7,4,7,11
105377137,3,0,0,0,0,2,2,2,1,5
107987301,2,0,0,0,1,0,0,2,1,0
150094,410,222,295,130,219,248,241,1492,287,637
107987302,1,0,1,1,1,2,0,5,1,1
284836,2,4,0,0,1,1,0,0,1,1
11077,29,53,12,11,22,22,11,17,11,10
114038,3,3,1,1,1,0,1,0,3,2
102723380,6,0,1,2,1,1,1,0,0,0
54145,23,10,33,18,51,18,16,24,36,17
102464825,0,0,0,0,0,0,0,0,0,0
23076,410,979,810,374,664,631,532,249,618,703
8566,345,434,316,217,272,377,224,238,262,362
105372824,3,5,2,13,8,3,3,17,0,6
1476,2008,1242,2478,1301,1890,1707,1471,2598,2714,1727
105372825,0,0,0,0,0,0,0,0,0,0
8568,486,576,468,265,299,401,324,136,467,312
284837,9,0,3,3,4,11,12,2,1,11
56894,298,487,318,207,327,344,172,168,155,232
105372826,1,0,0,2,0,1,2,3,0,1
105372829,0,1,1,0,0,0,0,0,0,0
7109,143,385,266,181,236,239,224,144,188,237
5822,175,369,176,143,130,264,140,73,173,225
8209,161,351,573,190,395,307,235,169,443,302
105377138,0,0,0,0,2,2,0,2,0,0
105377139,5,7,1,1,1,1,1,2,1,0
107983952,0,0,2,0,1,2,1,1,1,1
102725065,1,0,0,0,0,0,1,1,0,1
23308,15,31,12,9,27,23,13,10,7,18
29947,0,0,0,0,0,0,0,0,0,0
105372833,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0
5211,655,2028,1253,678,1210,1169,788,473,1056,1108
755,95,193,122,51,88,105,93,88,104,93
7226,7,0,1,1,2,6,0,1,11,4
101928607,0,1,0,1,0,0,0,0,1,0
100861510,0,0,0,0,0,0,0,0,0,0
81543,31,12,0,5,3,9,7,7,18,56
111216286,1,0,0,0,0,0,1,2,4,0
54084,6,0,0,0,0,1,1,0,1,7
54082,1,0,0,0,0,0,0,0,2,0
114043,0,0,0,0,0,0,0,0,0,0
386677,0,0,0,0,0,0,0,0,0,0
386679,0,0,0,0,0,0,0,0,0,0
386682,0,0,0,0,0,0,0,0,0,0
386672,0,0,0,0,0,0,0,0,0,0
386680,0,0,0,0,0,0,0,0,0,0
386674,0,0,0,0,0,0,0,0,0,0
386675,0,0,0,0,0,0,0,0,0,0
386681,0,0,0,0,0,0,0,0,0,0
386676,0,0,0,0,0,0,0,0,0,0
353333,0,0,0,0,0,0,0,0,0,0
386678,0,0,0,0,0,0,0,0,0,0
386684,0,0,0,0,0,0,0,0,0,0
386683,0,0,0,0,0,0,0,0,0,0
353323,0,0,0,0,0,0,0,0,0,0
353332,0,0,0,0,0,0,0,0,0,0
386685,0,0,0,0,0,0,0,0,0,0
7327,1473,2033,1524,1016,1237,1608,1269,802,1570,1481
101928689,0,0,0,1,0,0,1,8,0,1
6612,1506,1932,1676,792,1544,1633,1437,861,1877,1765
754,8889,11020,9243,6694,9219,9800,7065,4139,8720,7034
3689,24,23,7,4,8,10,16,16,4,11
107987303,0,0,0,0,0,0,0,0,0,0
100505746,0,0,0,0,0,1,0,1,0,0
84536,7,5,7,0,2,6,2,0,0,6
112268278,0,0,1,0,0,0,1,0,0,0
85395,32,40,26,19,18,25,12,37,34,9
107985497,0,0,1,3,0,0,1,7,0,0
727699,0,0,0,0,1,0,0,0,0,0
378825,1,0,2,0,1,0,0,0,0,0
105372836,1,1,1,0,1,0,0,2,0,5
728039,0,8,13,3,6,2,5,2,6,7
104,701,1555,805,405,770,936,793,440,513,698
105372835,1,0,3,3,1,2,1,3,1,0
114042,3,2,1,1,0,0,0,0,0,1
23275,273,328,115,109,107,214,205,226,119,185
642852,101,112,77,66,56,106,59,78,61,55
105372838,0,15,0,0,0,0,1,2,0,0
388830,0,0,0,0,0,0,0,2,0,0
105372839,2,0,1,0,0,0,0,0,2,1
101928745,161,140,71,52,56,95,69,44,41,46
80781,742,1294,696,419,746,1068,722,962,491,821
100874236,1,0,0,0,0,1,0,1,0,1
378832,1,0,1,4,2,2,3,4,1,0
102465489,0,0,0,1,0,0,0,1,0,0
6573,94,189,151,105,155,164,91,146,93,126
107987304,0,4,0,1,0,0,1,1,0,0
107985485,3,71,3,0,3,7,2,42,1,2
105372840,0,1,0,3,0,1,2,1,3,0
54039,29,52,7,2,4,21,9,6,18,14
100129027,0,0,0,0,0,0,0,0,0,0
101928796,3,10,2,3,5,6,2,12,10,8
105372841,4,4,1,2,0,0,1,7,0,0
1291,263,476,263,77,193,359,209,300,256,429
105372842,0,0,0,0,1,1,0,0,0,0
1292,42,44,7,4,14,53,59,35,63,60
10841,1,13,2,1,0,2,0,0,1,1
100861507,0,2,0,0,0,0,0,0,0,0
84221,126,137,229,58,193,142,93,62,75,100
4047,227,441,201,68,161,295,183,86,157,329
109623452,0,5,1,0,0,2,1,0,0,0
114044,35,96,52,37,42,68,50,34,34,75
8888,388,809,362,283,421,593,389,242,294,528
54059,128,161,212,80,93,186,148,87,228,144
54058,6,4,8,3,15,6,3,17,9,9
5116,307,661,518,354,476,482,363,370,223,454
23181,410,1144,514,536,560,603,479,648,303,495
100862692,3,0,1,2,3,9,5,1,0,4
6285,7,0,0,0,3,4,24,1,31,27
3275,1194,1953,1642,775,1183,1464,1187,546,1515,1399
105379418,3,5,4,2,2,1,3,0,0,3
102723780,28,65,50,29,45,43,39,29,57,40
107984037,20,9,5,0,1,5,7,11,3,6
102723769,0,0,0,0,0,1,0,1,0,0
107987323,2,1,6,0,0,4,0,1,0,0
105379516,7,9,5,1,1,5,2,6,1,7
105379428,1,1,3,0,1,1,1,1,2,1
81061,0,0,0,0,0,0,0,0,0,0
112268291,0,0,0,0,0,0,0,0,0,0
23784,0,0,0,0,0,0,0,0,0,0
100852406,0,0,0,0,0,0,0,1,0,0
106146148,0,0,0,0,0,0,0,0,0,0
107987324,0,0,0,0,0,0,0,0,0,0
503637,10,4,14,9,28,11,4,3,10,35
106480334,0,0,0,1,0,0,0,0,0,0
150160,0,0,0,0,0,0,0,0,0,0
387590,19,12,15,7,7,7,13,16,14,12
112268292,11,1,1,1,0,4,1,1,6,4
23783,4,4,5,5,2,5,6,3,4,3
101929350,0,0,0,0,0,0,0,0,0,0
150165,0,0,0,0,0,0,0,0,1,1
27437,0,0,0,0,0,0,0,0,0,0
128954,0,0,0,0,0,0,0,0,0,0
100130418,4,8,29,28,38,6,11,10,13,28
23765,369,855,474,297,490,397,239,162,310,340
27439,0,1,1,1,5,1,1,0,1,0
100996342,0,0,0,0,0,0,0,0,0,1
27440,326,354,548,271,556,382,293,149,641,384
100130717,8,0,1,1,0,1,2,0,2,3
51816,69,110,59,22,294,97,129,7,131,128
107985573,0,2,0,0,0,0,2,0,0,0
27442,0,0,0,0,0,0,0,0,0,0
27443,8,0,53,24,35,4,2,47,3,2
83733,36,55,60,47,39,48,41,27,54,44
105372850,0,0,0,0,0,0,0,0,0,0
101929372,1,0,1,3,1,1,1,2,1,0
529,1358,1275,2390,1224,1604,1364,1405,918,2379,1623
23786,818,1311,690,491,844,612,628,495,697,697
637,865,916,855,400,868,732,614,357,1064,792
100423025,1,1,0,2,2,4,2,2,0,1
200298,70,43,8,8,25,16,12,49,9,6
57553,171,518,241,256,245,443,298,436,161,240
693233,1,0,0,1,0,0,0,0,0,0
100192420,0,0,0,1,0,0,0,0,0,0
105372853,0,0,0,0,0,0,0,0,0,0
55670,102,311,169,129,140,127,142,146,113,162
51807,12,0,9,8,8,7,9,10,26,7
11274,163,241,130,95,88,67,113,73,175,110
100996415,0,0,0,0,0,0,0,0,0,0
105372858,0,0,0,0,0,0,0,0,0,0
105379518,0,0,0,0,0,0,0,0,0,0
105372942,22,25,17,13,9,23,12,7,29,21
729461,0,0,0,0,0,0,0,0,0,0
107987325,0,0,0,0,0,0,0,0,0,0
653203,0,0,0,0,0,0,0,0,0,0
728226,1,0,0,0,0,0,0,0,0,0
728229,25,25,21,8,7,9,17,5,32,7
728233,252,563,205,114,118,151,215,212,170,106
85376,0,0,0,1,0,0,2,0,3,0
105372871,0,0,0,0,0,0,0,0,0,0
642643,0,0,0,0,0,0,0,0,0,0
105377182,25,27,19,10,9,22,11,8,29,20
2679,2,1,1,1,1,1,0,0,1,1
101929738,0,1,0,0,0,0,0,0,0,0
102725072,12,54,15,13,9,26,13,12,9,16
100996432,0,0,0,0,0,0,0,0,0,0
8214,81,144,163,78,120,100,83,114,176,99
5625,32,6,4,4,1,15,18,18,18,37
26220,1,0,0,0,0,2,0,0,0,6
25787,7,0,0,0,0,5,1,0,0,1
26222,0,7,0,0,0,0,0,0,0,0
9993,629,1309,685,411,1002,846,608,145,729,944
25786,2,18,3,14,23,12,19,4,16,30
8220,117,162,143,92,142,119,113,83,189,124
23617,2,0,1,1,0,1,3,0,2,3
112268297,0,0,0,0,0,2,0,1,0,0
2928,0,0,0,0,0,0,0,0,1,0
100652736,27,128,31,32,9,28,33,32,18,23
6576,227,422,366,252,501,288,293,276,470,324
8218,49,121,31,34,55,71,55,40,38,71
112268289,1,3,1,1,2,3,1,2,1,4
105372859,4,19,3,7,9,7,8,7,10,15
7290,136,418,136,99,106,155,155,57,153,124
64976,270,401,721,252,357,335,329,284,640,365
128977,230,256,409,190,325,262,275,221,486,353
105372860,38,23,42,57,112,48,41,84,36,62
7353,502,723,1204,389,739,521,531,276,886,495
8318,12,20,12,11,12,17,31,20,22,30
7122,5385,10033,14692,8048,10521,12482,10552,7257,11178,5980
150185,1,0,0,1,1,0,3,0,1,1
5413,29,0,8,1,0,13,14,10,26,35
100526833,36,0,9,1,0,15,19,12,27,35
2812,6,0,1,0,0,1,4,2,2,2
105372861,0,0,0,0,0,0,0,0,0,0
6899,906,1401,115,129,121,566,814,870,517,271
54584,98,121,67,47,126,75,50,30,86,49
79680,142,270,98,78,143,180,146,160,305,286
10587,112,157,111,63,130,147,90,107,161,105
1312,929,958,1278,484,962,863,632,856,1169,811
100616414,21,25,30,14,21,22,14,19,24,19
421,53,47,44,28,81,93,60,33,72,70
128989,161,302,283,168,264,230,173,90,317,209
406961,0,0,0,0,0,0,0,0,0,0
54487,84,143,73,56,49,96,90,21,85,132
100500860,2,1,2,0,2,1,2,0,2,1
100302197,0,2,2,1,2,1,2,1,2,2
27037,258,568,286,186,329,302,188,133,352,235
102465490,0,1,0,0,0,0,0,0,0,0
5902,952,949,1026,473,606,754,756,419,1143,778
109617010,1,2,3,3,2,2,2,1,3,1
29801,129,442,268,121,263,343,183,259,264,225
388849,11,68,59,22,43,21,26,99,36,18
284865,0,0,23,14,8,3,1,2,6,0
105372862,0,0,0,0,0,0,0,0,4,0
150197,0,13,3,1,0,0,1,3,2,1
105372863,0,0,0,0,0,0,0,0,0,0
65078,16,16,104,24,46,25,37,16,52,28
105372864,0,0,0,0,0,0,0,0,0,0
100302118,0,0,0,0,0,0,0,0,0,0
85359,254,373,473,225,381,286,234,253,542,261
101927859,0,0,0,0,0,0,0,0,0,0
373856,39,57,34,27,25,15,28,16,37,29
7625,30,14,36,16,70,54,46,7,74,38
91179,41,58,43,19,25,41,22,16,34,51
107985588,0,0,0,0,0,0,1,3,1,0
84861,59,170,106,53,98,84,60,49,103,73
101928824,1,0,1,0,0,3,1,1,1,0
51586,933,1376,572,544,743,744,562,549,391,530
266697,0,1,0,0,0,0,0,0,0,0
107985584,10,19,5,4,7,14,10,6,9,11
84222,7,12,11,5,3,4,6,4,9,7
5297,424,1194,395,386,473,617,458,472,357,578
3053,1,6,0,2,4,5,5,2,3,3
9342,452,965,638,358,566,405,471,229,639,903
1399,881,797,545,404,587,677,692,294,644,955
101928891,1,0,1,0,0,0,0,0,0,0
150209,0,0,0,1,0,0,0,2,1,1
8216,356,847,282,219,258,395,248,187,305,327
80764,96,395,258,141,242,229,184,138,314,194
439931,28,64,37,12,49,43,37,17,70,31
113691,4,13,11,6,15,2,3,1,10,5
9127,0,0,0,0,0,1,3,3,3,2
6545,3,0,0,0,0,0,1,0,3,0
693234,0,0,0,0,0,0,0,0,0,0
440799,0,0,0,0,0,0,0,0,0,0
400891,0,1,2,1,1,0,0,0,1,1
400892,16,91,24,21,15,45,25,14,18,25
112268299,1,1,1,1,1,2,1,3,1,0
642633,0,0,0,0,0,0,0,0,0,0
105372935,27,29,24,15,10,25,15,10,32,22
728441,2,2,0,1,0,2,1,1,1,1
29797,10,43,13,8,9,18,8,8,10,11
100996335,0,0,0,0,0,0,0,0,0,0
105377190,0,0,0,0,0,0,0,0,0,0
440804,0,0,0,1,0,0,1,0,3,0
23119,63,175,37,51,59,69,68,219,61,78
105377191,0,0,0,0,0,0,0,0,0,0
645426,10,19,13,4,7,5,10,2,17,3
375133,250,560,164,163,139,178,219,251,166,130
150221,0,1,0,1,0,0,1,0,3,1
7332,1132,1660,1938,787,1164,1143,1178,594,1864,1368
150223,69,199,203,84,185,126,73,57,210,87
164592,0,12,8,2,1,1,6,6,6,2
23753,140,267,281,83,230,132,87,130,208,111
100126318,0,0,0,0,0,0,0,0,0,0
406920,0,0,0,0,0,0,0,0,0,0
107985532,1,0,2,0,0,0,0,2,0,0
23759,144,255,214,146,207,140,142,144,182,175
29799,85,349,279,142,269,231,195,69,229,232
5594,1225,1892,1232,869,1309,1601,1463,674,1296,2238
9647,565,1787,823,356,730,980,588,469,890,1154
100286925,15,52,29,16,20,53,21,16,19,37
8940,131,290,185,134,153,258,136,96,222,205
649179,0,0,0,0,0,0,0,0,0,0
28763,0,0,0,0,0,0,0,0,0,0
28784,0,0,0,0,0,0,0,0,0,0
28764,0,0,0,0,0,0,0,0,0,0
28771,0,0,0,0,0,0,0,0,0,0
84097,0,0,0,0,0,0,0,0,0,0
28757,0,0,0,0,0,0,0,0,0,0
28759,0,0,0,0,0,0,0,0,0,0
28760,0,0,0,0,0,0,0,0,0,0
28765,0,0,0,0,0,0,0,0,0,0
28819,0,0,0,0,0,0,0,0,0,0
102724653,0,0,0,0,0,0,0,0,0,0
28774,18,0,0,0,0,0,0,0,0,0
28785,0,0,0,0,0,0,0,0,0,0
28761,0,0,0,0,0,0,0,0,0,0
28758,0,0,0,0,0,0,0,0,0,0
28778,2,0,0,1,0,0,0,0,0,2
28766,0,0,0,0,0,0,0,0,0,0
28770,0,0,0,0,0,0,0,0,0,0
28772,0,0,0,0,0,0,0,0,0,0
28762,0,0,0,0,0,0,0,0,0,0
7441,0,0,0,0,1,0,0,0,0,0
105372952,2,2,5,6,11,8,4,12,0,6
96610,139,165,129,47,157,81,139,79,138,116
28779,4,12,4,5,6,1,7,1,4,6
28820,19,4,0,1,1,1,5,1,1,14
28821,2,0,0,0,0,0,0,0,0,2
28773,2,0,0,0,0,0,0,0,0,0
28780,0,0,0,0,0,0,0,0,0,0
28822,1,0,1,0,0,13,0,0,0,0
28775,2,0,0,0,0,0,0,0,0,0
28781,0,0,0,0,0,0,0,0,0,0
28823,1,0,2,0,0,3,0,0,0,0
28776,0,0,0,0,0,0,0,0,0,0
28767,0,0,0,0,0,0,0,0,0,0
84089,0,0,0,0,0,0,0,0,0,0
101929255,1,1,1,3,0,2,2,1,2,3
28824,1,0,0,1,0,0,0,2,1,7
28825,1,0,0,0,0,1,0,0,0,0
28768,0,0,0,0,0,0,0,0,0,0
28783,0,0,0,0,0,0,0,0,0,0
28826,0,0,0,0,0,0,0,0,0,0
28777,0,0,0,0,0,0,0,0,0,0
140883,1,0,2,0,0,5,13,1,10,14
129025,0,0,0,0,0,0,0,0,0,1
23532,0,0,0,0,0,0,0,0,1,3
648691,0,0,0,0,0,0,0,0,0,0
28810,4,0,0,0,0,0,0,0,0,0
28811,2,0,0,0,0,0,0,0,0,0
28787,0,0,0,0,0,0,0,0,0,0
28788,0,0,0,0,0,0,0,0,0,0
28789,0,0,0,0,0,0,0,0,0,0
25812,14,62,15,16,12,21,11,11,15,16
91227,1,1,1,1,1,2,1,0,0,1
28790,0,0,0,0,0,0,0,0,0,0
28812,0,0,0,0,0,0,0,0,0,0
28791,0,0,0,0,0,0,0,0,0,0
28792,0,0,0,0,0,0,0,0,0,0
84090,0,0,0,0,0,0,0,0,0,0
28793,0,0,0,0,0,0,0,0,0,0
112267890,0,0,0,0,0,0,0,0,0,0
28794,0,0,0,0,0,0,0,0,0,0
105372949,0,0,0,0,0,0,0,0,0,0
28813,17,0,0,0,0,0,1,0,0,0
84091,0,0,0,0,0,0,0,0,0,0
28795,0,0,0,0,0,0,0,0,0,0
28796,89,0,0,0,0,0,0,0,0,0
28769,0,0,0,0,0,0,0,0,0,0
28797,41,0,0,0,0,0,0,0,0,0
28814,4,0,0,0,0,0,0,0,0,0
28798,0,0,0,0,0,0,0,0,0,0
28799,0,0,0,0,0,0,0,0,0,0
28800,0,0,0,0,0,0,0,0,0,0
107985542,0,0,0,0,0,0,0,0,0,0
28815,55,0,0,0,0,0,1,0,0,0
28801,0,0,0,0,0,0,0,0,0,0
28802,0,0,0,0,0,0,0,0,0,0
107985543,0,0,0,0,0,0,0,0,0,0
28816,3,0,0,0,0,0,0,0,0,0
28803,0,0,0,0,0,0,0,0,0,0
28804,0,0,0,0,0,0,3,0,0,0
105372948,0,0,0,0,0,0,0,0,0,0
723778,2,0,0,0,0,0,0,0,0,0
28817,33,0,0,0,0,0,0,0,0,0
28805,0,0,0,0,0,0,0,0,0,0
28806,0,0,0,0,0,0,0,0,0,0
28818,5,0,0,0,0,0,0,0,0,0
28807,0,0,0,0,0,0,0,0,0,0
28786,0,0,0,0,0,0,0,0,0,0
28808,0,0,0,0,0,0,0,0,0,0
102724638,0,0,0,0,0,0,0,0,0,0
28809,2,0,0,0,0,0,0,0,0,0
100847006,0,0,0,0,0,0,0,0,0,0
100423062,275,0,9,0,0,0,1,1,0,1
28833,13,0,0,0,0,0,0,0,0,0
3537,183,0,6,0,0,0,1,1,0,1
28832,15,0,0,0,0,0,0,0,0,2
3538,285,0,2,0,0,27,15,0,0,41
28831,8,0,0,0,0,0,0,0,0,1
3539,318,0,1,0,0,10,37,0,0,34
28830,0,0,0,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0,0,0,0
28829,0,0,0,0,0,0,0,0,0,0
3541,35,0,1,0,0,1,0,0,0,1
28828,0,0,0,0,0,0,0,0,0,0
3542,37,0,1,0,0,3,1,0,0,2
105372947,0,0,0,0,0,0,0,0,0,0
28827,0,0,0,0,0,0,0,0,0,0
28834,20,0,1,0,0,0,3,0,0,1
27156,8,1,4,4,12,10,5,3,6,2
2781,24,86,55,24,48,55,11,45,12,12
9609,23,53,17,22,19,36,23,8,20,45
613,1167,4129,1319,993,884,1907,960,1050,873,1038
26226,143,141,79,172,78,160,103,747,20,46
107985554,5,20,3,9,6,10,5,21,0,5
102724679,3,2,0,2,1,3,2,1,0,0
649264,3,0,0,0,1,0,2,0,0,2
150244,7,10,15,0,17,17,5,44,7,7
107985555,0,1,9,1,7,4,1,15,1,0
101929374,0,1,1,1,1,2,0,0,1,1
388882,0,0,0,0,0,0,0,0,0,0
105372955,0,0,0,0,0,0,0,0,0,0
107985580,0,0,0,0,0,0,0,0,0,0
101978785,0,0,0,0,0,0,0,0,0,0
105372957,0,0,0,0,0,0,0,0,0,0
3543,20,1,1,1,1,1,0,1,0,0
51233,19,25,4,19,9,6,6,19,3,7
91316,311,316,148,177,142,265,212,164,138,145
266747,61,75,23,49,46,52,47,49,13,39
7621,10,67,21,25,29,32,18,8,22,49
29802,0,0,0,0,0,2,0,0,1,0
150248,0,0,0,0,0,0,0,1,0,0
400916,3,2,2,3,0,3,3,14,8,4
107985577,0,0,0,0,0,0,0,0,0,0
4320,7,17,21,2,14,6,3,0,22,15
6598,267,365,327,120,266,258,252,125,344,316
91319,7,0,3,0,2,2,0,1,1,1
66035,23,57,22,24,38,23,16,37,43,24
284889,1123,1534,1802,802,1239,1177,836,1070,1878,958
4282,1101,1504,1794,794,1220,1162,825,1050,1863,942
107985558,4,0,0,10,5,12,6,17,4,15
100652871,0,0,0,0,0,0,0,0,0,0
653689,15,89,209,8,8,8,11,13,6,9
100037417,184,219,289,202,187,213,199,334,359,193
1652,166,178,238,150,164,173,155,297,337,167
2953,10,55,160,5,8,5,7,9,5,6
25774,0,2,0,0,0,0,0,0,0,0
105372959,0,0,0,0,0,0,0,0,0,0
23523,307,681,398,420,464,760,455,334,327,546
56241,57,2,5,2,0,26,10,7,5,19
2687,1918,1783,1599,911,1256,2508,757,498,1920,1115
29774,10,42,9,8,6,21,8,7,11,10
101730217,132,339,220,208,254,233,210,156,224,275
23384,159,427,256,238,294,319,262,214,252,351
105372960,0,0,0,0,0,2,0,1,0,0
135,12,38,20,9,17,10,10,5,15,5
646023,0,3,2,1,1,2,2,0,2,0
51733,4,1,5,1,3,7,5,5,4,2
83606,864,1374,735,453,871,777,654,500,890,807
6634,947,1450,1857,699,1146,1104,1156,921,1960,1296
2678,10,19,4,5,7,11,4,3,9,10
388886,121,74,42,33,68,87,71,81,126,65
644165,46,108,47,33,34,78,32,20,52,47
646074,29,116,36,27,25,53,25,16,24,36
105372962,0,0,0,0,0,0,0,0,0,0
440822,0,1,1,0,0,0,0,1,0,2
7152,45,26,10,20,13,14,21,46,9,16
129049,322,418,93,88,129,356,258,164,217,353
255349,2,2,1,0,0,0,9,1,0,1
85379,338,1068,603,368,519,811,510,593,263,532
100128531,4,10,6,4,9,9,10,10,6,4
1417,133,367,189,144,168,209,172,184,92,196
1415,22,32,14,9,9,15,14,8,19,12
105372969,0,0,0,0,0,2,0,0,0,0
91353,1,23,1,1,1,1,1,5,2,0
91355,123,271,67,43,10,60,42,141,58,58
1416,68,219,105,49,48,82,70,58,154,66
102466198,0,0,0,0,0,0,0,0,0,0
100996404,0,0,0,0,0,0,0,0,0,0
157,31,29,30,21,13,21,31,2,37,47
105372964,0,0,0,0,0,0,0,0,0,1
84700,0,0,0,0,0,0,0,0,0,0
105372963,1,0,0,0,0,0,0,0,0,0
102724801,0,0,0,0,0,0,0,0,0,0
105372972,0,0,0,0,0,0,0,0,0,0
105372971,0,0,0,0,0,0,0,0,0,0
23544,0,0,0,0,0,0,0,0,0,0
